molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL249149,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2cccc(F)c2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(Cl)ccc21,active,625.997,5.989800000000005,2.0,3.0,6.835647144215563
CHEMBL249360,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(Cl)ccc21,active,608.0070000000002,5.850700000000005,2.0,3.0,7.522878745280337
CHEMBL249150,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(Cl)ccc21,active,674.0129999999999,6.610200000000005,2.0,4.0,6.772113295386326
CHEMBL251346,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cc(Cl)ccc21,active,584.0350000000003,5.547000000000005,2.0,5.0,6.966576244513051
CHEMBL250756,CC(C)N1C(=O)C(NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cccnc21,active,550.5780000000002,4.288600000000003,2.0,6.0,7.102372908709558
CHEMBL250756,CC(C)N1C(=O)C(NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cccnc21,active,550.5780000000002,4.288600000000003,2.0,6.0,7.096910013008056
CHEMBL249358,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)COc2ccccc21,active,551.5620000000002,4.339800000000003,2.0,6.0,7.356547323513812
CHEMBL248947,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccncc2)CCc2ccccc21,active,554.5690000000002,4.193900000000003,2.0,5.0,6.343901797987168
CHEMBL248946,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccccn2)CCc2ccccc21,active,554.5690000000002,4.193900000000003,2.0,5.0,6.752026733638194
CHEMBL248945,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2ccccc21,active,639.568,5.956800000000005,2.0,4.0,6.892790030352131
CHEMBL398935,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccccc2C(F)(F)F)CCc2ccccc21,active,621.578,5.817700000000005,2.0,4.0,7.008773924307505
CHEMBL401336,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccc(C(F)(F)F)cc2)CCc2ccccc21,active,621.578,5.817700000000005,2.0,4.0,6.756961951313706
CHEMBL399132,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccc(F)cc2)CCc2ccccc21,active,571.5710000000003,4.938000000000004,2.0,4.0,7.026872146400302
CHEMBL429828,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)c2ccccc2)CCc2ccccc21,active,553.5810000000002,4.798900000000004,2.0,4.0,7.657577319177793
CHEMBL251371,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)C(C)(C(F)(F)F)C(F)(F)F)CCc2ccccc21,active,641.531,5.616000000000005,2.0,4.0,6.692503962086787
CHEMBL250979,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)C(C)(C)C)CCc2ccccc21,active,533.5910000000002,4.531200000000003,2.0,4.0,6.882728704344236
CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,intermediate,357.7930000000001,4.869500000000003,1.0,4.0,5.17134010346468
CHEMBL558,Cc1cccc(C)c1OCC(C)N,inactive,179.26299999999998,2.02944,1.0,2.0,4.958607314841775
CHEMBL403809,O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1c(F)ccc(F)c1F)NC(=O)C1(C(F)(F)F)CC1,active,601.5510000000003,5.072200000000005,2.0,5.0,6.739928612014925
CHEMBL404229,O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1c(F)cccc1F)NC(=O)C1(C(F)(F)F)CC1,active,583.5610000000003,4.933100000000004,2.0,5.0,6.267606240177032
CHEMBL252838,O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1ccccc1Cl)NC(=O)C1(C(F)(F)F)CC1,active,582.0260000000003,5.3083000000000045,2.0,5.0,6.482804102050026
CHEMBL400846,CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,597.613,5.878800000000005,2.0,6.0,6.815308569182402
CHEMBL404623,CC(C)(C)OC(=O)N[C@H](Cc1ccc(F)cc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,597.613,5.878800000000005,2.0,6.0,6.128427064454121
CHEMBL252240,CC(C)(C)OC(=O)N[C@H](Cc1cccc(F)c1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,597.613,5.878800000000005,2.0,6.0,6.801342913045577
CHEMBL252837,CC(C)(C)OC(=O)N[C@H](Cc1cc(F)ccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,564.0610000000001,5.513400000000005,2.0,6.0,6.991399828238082
CHEMBL400845,CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,564.0610000000001,5.513400000000005,2.0,6.0,6.8326826652518236
CHEMBL252836,CC(C)(C)OC(=O)N[C@H](Cc1c(F)ccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,565.5960000000001,5.138200000000005,2.0,6.0,7.200659450546418
CHEMBL400642,CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,547.6060000000001,4.999100000000004,2.0,6.0,6.767003889607846
CHEMBL252636,CC(C)(C)OC(=O)N[C@H](Cc1cccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,547.6060000000001,4.999100000000004,2.0,6.0,6.560667306169737
CHEMBL404622,CC(C)(C)OC(=O)N[C@H](Cc1cc(F)ccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,547.6060000000001,4.999100000000005,2.0,6.0,6.8297382846050425
CHEMBL252635,CC(C)(C)OC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,intermediate,546.0710000000001,5.374300000000005,2.0,6.0,5.9775716288145135
CHEMBL252438,CC(C)(C)OC(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,546.0710000000001,5.374300000000005,2.0,6.0,6.655607726314889
CHEMBL253660,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1OC(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,595.6220000000001,5.619500000000005,2.0,7.0,6.8297382846050425
CHEMBL404621,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,546.0710000000001,5.374300000000005,2.0,6.0,6.87942606879415
CHEMBL252437,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,529.6160000000001,4.860000000000004,2.0,6.0,6.801342913045577
CHEMBL252239,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,511.62600000000026,4.720900000000004,2.0,6.0,6.404503778174426
CHEMBL400262,O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1)c1ccccc1OC(F)(F)F,active,667.6100000000004,6.543600000000004,2.0,6.0,6.7423214251308154
CHEMBL400261,O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1ccccc1C(F)(F)F)NC(=O)C1(C(F)(F)F)CC1,active,615.5780000000002,5.673700000000005,2.0,5.0,6.583359492661719
CHEMBL400129,CC1(C(=O)N[C@H](Cc2ccccc2C(F)(F)F)C(=O)NCc2nc3cccnc3n2C2(c3ccccc3)CC2)CC1,intermediate,561.608,5.131300000000005,2.0,5.0,5.922632094715843
CHEMBL252238,CC1(C(=O)N[C@H](Cc2ccccc2C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc2ccccc2)CC1,active,535.57,4.642200000000003,2.0,5.0,6.3223930472795065
CHEMBL400260,O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1)c1ccccc1C(F)(F)F,active,625.5730000000003,6.174700000000004,2.0,5.0,6.634512015109101
CHEMBL253659,O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1)c1ccccc1OC(F)(F)F,active,641.5720000000003,6.054500000000004,2.0,6.0,6.889410289700751
CHEMBL399352,O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1)c1ccccc1,active,557.5760000000002,5.155900000000004,2.0,5.0,6.258060922270801
CHEMBL252038,CC(C)(C)CC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,active,551.6130000000003,5.278300000000005,2.0,5.0,7.0655015487564325
CHEMBL252037,CC(C)(C)C(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,active,537.5860000000002,4.888200000000004,2.0,5.0,6.583359492661719
CHEMBL254918,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,active,579.6230000000002,5.739700000000005,2.0,6.0,6.730487055782084
CHEMBL401405,C[C@H](c1ccccc1)n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,active,567.6120000000001,5.811600000000005,2.0,6.0,6.718966632752273
CHEMBL251840,C[C@@H](c1ccccc1)n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,active,567.6120000000001,5.811600000000005,2.0,6.0,6.5934598195660445
CHEMBL399569,CC(C)(C)Cn1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,active,533.5950000000001,5.248400000000005,2.0,6.0,7.080921907623926
CHEMBL399568,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC1CC1,active,517.5520000000002,4.612300000000004,2.0,6.0,6.614393726401688
CHEMBL252632,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC(F)(F)C(F)(F)F,active,595.4910000000003,5.399900000000005,2.0,6.0,6.910094888560602
CHEMBL252435,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC(F)(F)F,active,545.4840000000003,4.764600000000004,2.0,6.0,7.0915149811213505
CHEMBL252019,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C(C)(C)C,active,519.5680000000002,4.9573000000000045,2.0,6.0,6.732828271596986
CHEMBL252018,CC(n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21)C(F)(F)F,active,559.5110000000003,5.325600000000004,2.0,6.0,6.0
CHEMBL253883,CC(C1CC1)n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,active,531.5790000000002,5.173300000000005,2.0,6.0,6.0
CHEMBL253658,CC(C)n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,inactive,505.5410000000002,4.783200000000004,2.0,6.0,5.0
CHEMBL400720,Cn1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,inactive,477.4870000000002,3.739300000000002,2.0,6.0,5.0
CHEMBL253025,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2[nH]1,inactive,463.46000000000015,3.728900000000002,3.0,5.0,5.0
CHEMBL254497,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,active,553.5850000000003,5.250600000000005,2.0,6.0,7.096910013008056
CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,inactive,236.274,3.3872000000000018,1.0,1.0,4.657577319177793
CHEMBL247828,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccccc21,active,549.5900000000003,4.893600000000004,2.0,5.0,7.455931955649724
CHEMBL254928,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,604.6700000000001,5.177400000000005,2.0,6.0,7.1249387366083
CHEMBL252212,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,588.6710000000003,5.2976000000000045,2.0,5.0,6.826813731587726
CHEMBL400293,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2c(F)cccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,556.6540000000003,4.557000000000004,2.0,5.0,7.013228265733755
CHEMBL252985,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccc(F)cc2)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,538.6640000000003,4.417900000000003,2.0,5.0,6.707743928643524
CHEMBL252783,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2cccc(F)c2)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,538.6640000000003,4.417900000000002,2.0,5.0,7.017728766960431
CHEMBL428421,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,538.6640000000003,4.417900000000003,2.0,5.0,6.991399828238082
CHEMBL399886,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,520.6740000000003,4.278800000000003,2.0,5.0,7.2839966563652006
CHEMBL399273,CC(C)(C)OC(=O)N[C@H](Cc1cc(C(F)(F)F)ccc1C(F)(F)F)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,696.6110000000002,6.470300000000005,2.0,5.0,6.920818753952375
CHEMBL253819,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1OC(F)(F)F)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,644.6130000000002,5.331300000000005,2.0,6.0,7.136677139879544
CHEMBL399041,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,628.6140000000003,5.451500000000006,2.0,5.0,6.882728704344236
CHEMBL253627,CC(C)(C)OC(=O)N[C@H](Cc1ccc(F)cc1F)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,596.5970000000004,4.710900000000004,2.0,5.0,6.732828271596986
CHEMBL254915,CC(C)(C)OC(=O)N[C@H](Cc1ccc(F)cc1)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,578.6070000000004,4.571800000000004,2.0,5.0,6.6595558851598815
CHEMBL254914,CC(C)(C)OC(=O)N[C@H](Cc1cccc(F)c1)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,578.6070000000004,4.571800000000004,2.0,5.0,6.847711655616943
CHEMBL254707,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,560.6170000000003,4.432700000000003,2.0,5.0,7.522878745280337
CHEMBL428421,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,538.6640000000003,4.417900000000003,2.0,5.0,6.991399828238082
CHEMBL254079,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1F)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,578.6070000000004,4.571800000000004,2.0,5.0,6.995678626217358
CHEMBL438869,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(Cc2ccccc2)c2ccccc21,active,546.6430000000004,4.429500000000004,2.0,5.0,7.6020599913279625
CHEMBL254078,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CCCCC2)c2ccccc21,active,552.6910000000005,4.809600000000004,2.0,5.0,6.72584215073632
CHEMBL253877,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CCC2)c2ccccc21,active,524.6370000000004,4.0294000000000025,2.0,5.0,7.0915149811213505
CHEMBL401343,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC2CC2)c2ccccc21,active,510.6100000000004,3.639300000000002,2.0,5.0,7.309803919971486
CHEMBL254699,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CN(CC(F)(F)F)c2ccccc21,active,538.5420000000003,3.7916000000000025,2.0,5.0,7.327902142064283
CHEMBL254698,CN1C[C@@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)C(=O)N(C)c2ccccc21,active,470.5450000000003,2.8591000000000006,2.0,5.0,6.847711655616943
CHEMBL399589,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)OC(C)(C)C)CNc2ccccc21,active,456.51800000000026,2.8348000000000004,3.0,5.0,6.388276691992658
CHEMBL254707,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H]1CN(CC2CC2)c2ccccc2N(CC(F)(F)F)C1=O,active,560.6170000000003,4.432700000000003,2.0,5.0,8.812479279163536
CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,inactive,357.7930000000001,4.869500000000003,1.0,4.0,4.451733454829255
CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,intermediate,357.7930000000001,4.869500000000003,1.0,4.0,5.17134010346468
CHEMBL205412,CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)[C@@H]1CCC[C@H]1C(=O)NCc1ccc(OC(F)(F)F)cc1,active,589.6360000000004,4.590700000000004,2.0,5.0,6.080921907623926
CHEMBL565327,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NC(c2ccc(Cl)cc2)CO1,active,466.88700000000017,5.441100000000004,1.0,4.0,6.013228265733755
CHEMBL568322,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NCC(c2ccccc2)O1,active,432.4420000000002,4.7877000000000045,1.0,4.0,6.2076083105017466
CHEMBL569285,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NOC(c2ccccc2)C1,active,432.4420000000002,5.135300000000004,1.0,4.0,6.107905397309519
CHEMBL568102,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NOC(c2ccc(OC(F)(F)F)cc2)C1,active,516.4380000000001,6.033900000000004,1.0,5.0,6.301029995663981
CHEMBL567884,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NOC(c2ccc(Cl)cc2)C1,active,466.88700000000017,5.788700000000005,1.0,4.0,6.366531544420414
CHEMBL568105,O=C(NCc1ccc(OC(F)(F)F)cc1)[C@@H]1CCC[C@H]1C1=NOC(c2cccc(Cl)c2)C1,active,466.88700000000017,5.788700000000004,1.0,4.0,6.318758762624412
CHEMBL568327,COC(=O)c1ccc(C2CC([C@@H]3CCC[C@H]3C(=O)NCc3ccc(OC(F)(F)F)cc3)=NO2)cc1,active,490.47800000000007,4.921900000000004,1.0,6.0,6.468521082957745
CHEMBL585731,COC(=O)c1cccc(C2CC([C@@H]3CCC[C@H]3C(=O)NCc3ccc(OC(F)(F)F)cc3)=NO2)c1,active,490.4780000000001,4.921900000000004,1.0,6.0,6.1487416512809245
CHEMBL584716,CC1(c2ccccc2)CC([C@@H]2CCC[C@H]2C(=O)NCc2ccc(OC(F)(F)F)cc2)=NO1,active,446.4690000000001,5.309400000000005,1.0,4.0,6.2076083105017466
CHEMBL584719,CC1(c2ccccc2)CC([C@@H]2CCC[C@H]2C(=O)NCc2ccc(C(F)(F)F)cc2)=NO1,intermediate,430.47,5.429600000000005,1.0,3.0,5.6020599913279625
CHEMBL572352,CC(C)Oc1ccc(CNC(=O)[C@@H]2CCC[C@H]2C2=NOC(C)(c3ccccc3)C2)cc1,intermediate,420.5530000000001,5.198000000000005,1.0,4.0,5.823908740944319
CHEMBL584716,CC1(c2ccccc2)CC([C@@H]2CCC[C@H]2C(=O)NCc2ccc(OC(F)(F)F)cc2)=NO1,active,446.4690000000001,5.309400000000005,1.0,4.0,6.017728766960431
CHEMBL584716,CC1(c2ccccc2)CC([C@@H]2CCC[C@H]2C(=O)NCc2ccc(OC(F)(F)F)cc2)=NO1,intermediate,446.4690000000001,5.309400000000005,1.0,4.0,5.920818753952375
CHEMBL571089,CC(NC(=O)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1)c1ccccc1,intermediate,360.4570000000001,5.102700000000004,1.0,3.0,5.769551078621726
CHEMBL565828,CC(C)(NC(=O)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1)c1ccccc1,active,374.4840000000001,5.276800000000004,1.0,3.0,6.366531544420414
CHEMBL565838,O=C(NC1(c2ccccc2)CC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,372.468,5.030800000000005,1.0,3.0,6.356547323513812
CHEMBL567507,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,386.495,5.420900000000005,1.0,3.0,6.920818753952375
CHEMBL565437,O=C(NC1(c2ccccc2)CCCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,400.522,5.811000000000006,1.0,3.0,6.657577319177793
CHEMBL565438,O=C(NC1(c2ccccc2)CCCCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,414.549,6.201100000000007,1.0,3.0,6.236572006437063
CHEMBL585132,O=C(NC1(c2cccc(C(F)(F)F)c2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,454.4920000000002,6.439700000000006,1.0,3.0,6.229147988357855
CHEMBL585297,O=C(NC1(c2ccccc2F)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,404.485,5.560000000000006,1.0,3.0,6.346787486224656
CHEMBL583897,O=C(NC1(c2cccc(F)c2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,404.485,5.560000000000006,1.0,3.0,6.958607314841775
CHEMBL584909,O=C(NC1(c2ccc(F)cc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,404.48500000000007,5.560000000000005,1.0,3.0,7.075720713938118
CHEMBL571090,O=C(NC1(c2ccccc2)CC(O)C1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,intermediate,402.494,4.391700000000004,2.0,4.0,5.301029995663981
CHEMBL567521,COC1CC(NC(=O)[C@@H]2CCC[C@H]2c2cc(-c3ccccc3)on2)(c2ccccc2)C1,active,416.5210000000001,5.045800000000004,1.0,4.0,6.42021640338319
CHEMBL565636,O=C(NC1(c2ccccc2)CC(F)C1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,404.485,5.368900000000005,1.0,3.0,6.7447274948966935
CHEMBL565636,O=C(NC1(c2ccccc2)CC(F)C1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2)on1,active,404.485,5.368900000000005,1.0,3.0,6.795880017344075
CHEMBL583010,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2Cl)on1,active,420.94,6.0743000000000045,1.0,3.0,6.7447274948966935
CHEMBL565615,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccccc2C(F)(F)F)on1,active,454.492,6.439700000000005,1.0,3.0,6.130768280269024
CHEMBL566444,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(OC(F)(F)F)c2)on1,active,470.491,6.319500000000005,1.0,4.0,6.431798275933005
CHEMBL568351,COc1ccccc1-c1cc([C@@H]2CCC[C@H]2C(=O)NC2(c3ccccc3)CCC2)no1,active,416.5210000000002,5.429500000000004,1.0,4.0,6.4089353929735005
CHEMBL585204,COc1cccc(-c2cc([C@@H]3CCC[C@H]3C(=O)NC3(c4ccccc4)CCC3)no2)c1,active,416.5210000000001,5.429500000000004,1.0,4.0,7.698970004336019
CHEMBL585324,COc1ccc(-c2cc([C@@H]3CCC[C@H]3C(=O)NC3(c4ccccc4)CCC3)no2)cc1,active,416.5210000000001,5.429500000000004,1.0,4.0,6.7447274948966935
CHEMBL566259,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(O)c2)on1,active,402.494,5.126500000000005,2.0,4.0,6.6777807052660805
CHEMBL567720,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2ccc(O)cc2)on1,active,402.494,5.126500000000005,2.0,4.0,6.886056647693163
CHEMBL566054,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(OC(F)(F)F)c2O)on1,active,486.49000000000007,6.025100000000005,2.0,5.0,6.585026652029182
CHEMBL565837,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(C(F)(F)F)c2O)on1,active,470.491,6.145300000000005,2.0,4.0,6.468521082957745
CHEMBL565837,O=C(NC1(c2ccccc2)CCC1)[C@@H]1CCC[C@H]1c1cc(-c2cccc(C(F)(F)F)c2O)on1,active,470.491,6.145300000000005,2.0,4.0,6.366531544420414
